A,B,C,D,E,F,G,H,I,J,K,L
,,,,,,Rv2384,,,Rv1408,Rv1121,Rv1447c
,,,,,,Rv2382c,,,Rv1236,Rv2702,Rv2471
,,,,,,Rv2380c,,,Rv1236,Rv2702,Rv0126
,,,,,,Rv2611c,,,Rv1236,Rv0489,Rv1438
,,,,,,Rv3255c,,,Rv1236,Rv0489,Rv3696c
,,,,,,Rv3264c,,,Rv1236,Rv1437,Rv1438
,,,,,,Rv2210c,,,Rv1236,Rv1437,Rv3696c
,,,,,,Rv2157c,,,Rv1236,Rv1438,Rv3696c
,,,,,,Rv2152c,,,Rv1236,Rv1438,Rv1436
,,,,,,Rv2155c,,,Rv1236,Rv1438,Rv1023
,,,,,,Rv2153c,,,Rv1236,Rv3696c,Rv1436
,,,,,,Rv2158c,,,Rv1236,Rv3696c,Rv1023
,,,,,,Rv3809c,,,Rv1238,Rv2702,Rv2471
,,,,,,Rv2136c,,,Rv1238,Rv2702,Rv0126
,,,,,,Rv0482,,,Rv1238,Rv0489,Rv1438
,,,,,,Rv3818,,,Rv1238,Rv0489,Rv3696c
,,,,,,Rv1018c,,,Rv1238,Rv1437,Rv1438
,,,,,,Rv1315,,,Rv1238,Rv1437,Rv3696c
,,,,,,Rv1613,,,Rv1238,Rv1438,Rv3696c
,,,,,,Rv1612,,,Rv1238,Rv1438,Rv1436
,,,,,,Rv3490,,,Rv1238,Rv1438,Rv1023
,,,,,,Rv2006,,,Rv1238,Rv3696c,Rv1436
,,,,,,Rv3372,,,Rv1238,Rv3696c,Rv1023
,,,,,,Rv3913,,,Rv1237,Rv2702,Rv2471
,,,,,,Rv1449c,,,Rv1237,Rv2702,Rv0126
,,,,,,Rv3001c,,,Rv1237,Rv0489,Rv1438
,,,,,,Rv3710,,,Rv1237,Rv0489,Rv3696c
,,,,,,Rv2987c,,,Rv1237,Rv1437,Rv1438
,,,,,,Rv2988c,,,Rv1237,Rv1437,Rv3696c
,,,,,,Rv2995c,,,Rv1237,Rv1438,Rv3696c
,,,,,,Rv3393,,,Rv1237,Rv1438,Rv1436
,,,,,,Rv1843c,,,Rv1237,Rv1438,Rv1023
,,,,,,Rv3410c,,,Rv1237,Rv3696c,Rv1436
,,,,,,Rv3411c,,,Rv1237,Rv3696c,Rv1023
,,,,,,Rv0957,,,Rv1902c,Rv1437,Rv1306
,,,,,,Rv1611,,,Rv1902c,Rv1437,Rv1311
,,,,,,Rv1601,,,Rv1902c,Rv1437,Rv1310
,,,,,,Rv1605,,,Rv1902c,Rv1437,Rv1309
,,,,,,Rv1294,,,Rv1902c,Rv1437,Rv1307
,,,,,,Rv1599,,,Rv1902c,Rv1437,Rv1308
,,,,,,Rv1086,,,Rv1902c,Rv1437,Rv1305
,,,,,,Rv2051c,,,Rv1902c,Rv1437,Rv1304
,,,,,,Rv3396c,,,Rv1902c,Rv1436,Rv1306
,,,,,,Rv1338,,,Rv1902c,Rv1436,Rv1311
,,,,,,Rv2860c,,,Rv1902c,Rv1436,Rv1310
,,,,,,Rv2222c,,,Rv1902c,Rv1436,Rv1309
,,,,,,Rv1878,,,Rv1902c,Rv1436,Rv1307
,,,,,,Rv2220,,,Rv1902c,Rv1436,Rv1308
,,,,,,Rv1389,,,Rv1902c,Rv1436,Rv1305
,,,,,,Rv1512,,,Rv1902c,Rv1436,Rv1304
,,,,,,Rv3436c,,,Rv3307,Rv2202c,Rv3313c
,,,,,,Rv0993,,,Rv0408,Rv3667,Rv1475c
,,,,,,Rv0618,,,Rv2702,Rv0946c,Rv0650
,,,,,,Rv0619,,,Rv2702,Rv0650,Rv1099c
,,,,,,Rv0620,,,Rv2702,Rv0650,Rv0363c
,,,,,,Rv3808c,,,Rv1127c,Rv0211,Rv0489
,,,,,,Rv1551,,,Rv1127c,Rv0211,Rv1437
,,,,,,Rv0334,,,Rv1127c,Rv0211,Rv1436
,,,,,,Rv2610c,,,Rv1127c,Rv0211,Rv1023
,,,,,,Rv2957,,,Rv0211,Rv1437,Rv2332
,,,,,,Rv0382c,,,Rv0211,Rv2332,Rv1436
,,,,,,Rv1653,,,Rv3308,Rv3257c,Rv3441c
,,,,,,Rv1385,,,Rv0545c,Rv0820,Rv0936
,,,,,,Rv2503c,,,Rv2281,Rv0820,Rv0936
,,,,,,Rv2504c,,,Rv0489,Rv1445c,Rv1438
,,,,,,Rv1656,,,Rv0489,Rv0946c,Rv1438
,,,,,,Rv3265c,,,Rv1445c,Rv1437,Rv1438
,,,,,,Rv2445c,,,Rv1445c,Rv0946c,Rv1099c
,,,,,,Rv2246,,,Rv1445c,Rv0946c,Rv0363c
,,,,,,Rv2245,,,Rv1445c,Rv1438,Rv1436
,,,,,,Rv3800c,,,Rv1445c,Rv1438,Rv1023
,,,,,,Rv0644c,,,Rv1437,Rv1240,Rv1306
,,,,,,Rv0470c,,,Rv1437,Rv1240,Rv1311
,,,,,,Rv2870c,,,Rv1437,Rv1240,Rv1310
,,,,,,Rv3398c,,,Rv1437,Rv1240,Rv1309
,,,,,,Rv2538c,,,Rv1437,Rv1240,Rv1307
,,,,,,Rv2537c,,,Rv1437,Rv1240,Rv1308
,,,,,,Rv1381,,,Rv1437,Rv1240,Rv1305
,,,,,,Rv2139,,,Rv1437,Rv1240,Rv1304
,,,,,,Rv2763c,,,Rv1437,Rv0191,Rv1306
,,,,,,Rv2753c,,,Rv1437,Rv0191,Rv1311
,,,,,,Rv2773c,,,Rv1437,Rv0191,Rv1310
,,,,,,Rv0189c,,,Rv1437,Rv0191,Rv1309
,,,,,,Rv2178c,,,Rv1437,Rv0191,Rv1307
,,,,,,Rv2881c,,,Rv1437,Rv0191,Rv1308
,,,,,,Rv2726c,,,Rv1437,Rv0191,Rv1305
,,,,,,Rv1293,,,Rv1437,Rv0191,Rv1304
,,,,,,Rv3340,,,Rv1437,Rv1098c,Rv1306
,,,,,,Rv1699,,,Rv1437,Rv1098c,Rv1311
,,,,,,Rv2949c,,,Rv1437,Rv1098c,Rv1310
,,,,,,Rv2540c,,,Rv1437,Rv1098c,Rv1309
,,,,,,Rv1885c,,,Rv1437,Rv1098c,Rv1307
,,,,,,Rv2612c,,,Rv1437,Rv1098c,Rv1308
,,,,,,Rv1011,,,Rv1437,Rv1098c,Rv1305
,,,,,,Rv1383,,,Rv1437,Rv1098c,Rv1304
,,,,,,Rv2121c,,,Rv1437,Rv2920c,Rv1306
,,,,,,Rv3709c,,,Rv1437,Rv2920c,Rv1311
,,,,,,Rv1380,,,Rv1437,Rv2920c,Rv1310
,,,,,,Rv2201,,,Rv1437,Rv2920c,Rv1309
,,,,,,Rv3708c,,,Rv1437,Rv2920c,Rv1307
,,,,,,Rv2192c,,,Rv1437,Rv2920c,Rv1308
,,,,,,Rv3423c,,,Rv1437,Rv2920c,Rv1305
,,,,,,Rv2981c,,,Rv1437,Rv2920c,Rv1304
,,,,,,Rv3248c,,,Rv1437,Rv1623c,Rv1306
,,,,,,Rv1652,,,Rv1437,Rv1623c,Rv1311
,,,,,,Rv3792,,,Rv1437,Rv1623c,Rv1310
,,,,,,Rv3794,,,Rv1437,Rv1623c,Rv1309
,,,,,,Rv3793,,,Rv1437,Rv1623c,Rv1307
,,,,,,Rv3795,,,Rv1437,Rv1623c,Rv1308
,,,,,,Rv0357c,,,Rv1437,Rv1623c,Rv1305
,,,,,,Rv0777,,,Rv1437,Rv1623c,Rv1304
,,,,,,Rv2940c,,,Rv1437,Rv1621c,Rv1306
,,,,,,Rv1662,,,Rv1437,Rv1621c,Rv1311
,,,,,,Rv1663,,,Rv1437,Rv1621c,Rv1310
,,,,,,Rv1484,,,Rv1437,Rv1621c,Rv1309
,,,,,,Rv1350,,,Rv1437,Rv1621c,Rv1307
,,,,,,Rv2947c,,,Rv1437,Rv1621c,Rv1308
,,,,,,Rv2524c,,,Rv1437,Rv1621c,Rv1305
,,,,,,Rv1323,,,Rv1437,Rv1621c,Rv1304
,,,,,,Rv3801c,,,Rv1437,Rv1620c,Rv1306
,,,,,,Rv0733,,,Rv1437,Rv1620c,Rv1311
,,,,,,Rv1655,,,Rv1437,Rv1620c,Rv1310
,,,,,,Rv3002c,,,Rv1437,Rv1620c,Rv1309
,,,,,,Rv1654,,,Rv1437,Rv1620c,Rv1307
,,,,,,Rv1302,,,Rv1437,Rv1620c,Rv1308
,,,,,,Rv3280,,,Rv1437,Rv1620c,Rv1305
,,,,,,Rv3815c,,,Rv1437,Rv1620c,Rv1304
,,,,,,,,,Rv1437,Rv1622c,Rv1306
,,,,,,,,,Rv1437,Rv1622c,Rv1311
,,,,,,,,,Rv1437,Rv1622c,Rv1310
,,,,,,,,,Rv1437,Rv1622c,Rv1309
,,,,,,,,,Rv1437,Rv1622c,Rv1307
,,,,,,,,,Rv1437,Rv1622c,Rv1308
,,,,,,,,,Rv1437,Rv1622c,Rv1305
,,,,,,,,,Rv1437,Rv1622c,Rv1304
,,,,,,,,,Rv1437,Rv1306,Rv1552
,,,,,,,,,Rv1437,Rv1306,Rv1555
,,,,,,,,,Rv1437,Rv1306,Rv1554
,,,,,,,,,Rv1437,Rv1306,Rv1553
,,,,,,,,,Rv1437,Rv1311,Rv1552
,,,,,,,,,Rv1437,Rv1311,Rv1555
,,,,,,,,,Rv1437,Rv1311,Rv1554
,,,,,,,,,Rv1437,Rv1311,Rv1553
,,,,,,,,,Rv1437,Rv1310,Rv1552
,,,,,,,,,Rv1437,Rv1310,Rv1555
,,,,,,,,,Rv1437,Rv1310,Rv1554
,,,,,,,,,Rv1437,Rv1310,Rv1553
,,,,,,,,,Rv1437,Rv1309,Rv1552
,,,,,,,,,Rv1437,Rv1309,Rv1555
,,,,,,,,,Rv1437,Rv1309,Rv1554
,,,,,,,,,Rv1437,Rv1309,Rv1553
,,,,,,,,,Rv1437,Rv1307,Rv1552
,,,,,,,,,Rv1437,Rv1307,Rv1555
,,,,,,,,,Rv1437,Rv1307,Rv1554
,,,,,,,,,Rv1437,Rv1307,Rv1553
,,,,,,,,,Rv1437,Rv1308,Rv1552
,,,,,,,,,Rv1437,Rv1308,Rv1555
,,,,,,,,,Rv1437,Rv1308,Rv1554
,,,,,,,,,Rv1437,Rv1308,Rv1553
,,,,,,,,,Rv1437,Rv1305,Rv1552
,,,,,,,,,Rv1437,Rv1305,Rv1555
,,,,,,,,,Rv1437,Rv1305,Rv1554
,,,,,,,,,Rv1437,Rv1305,Rv1553
,,,,,,,,,Rv1437,Rv1304,Rv1552
,,,,,,,,,Rv1437,Rv1304,Rv1555
,,,,,,,,,Rv1437,Rv1304,Rv1554
,,,,,,,,,Rv1437,Rv1304,Rv1553
,,,,,,,,,Rv0946c,Rv1438,Rv1023
,,,,,,,,,Rv2029c,Rv1438,Rv3696c
,,,,,,,,,Rv3010c,Rv1438,Rv3696c
,,,,,,,,,Rv1240,Rv1436,Rv1306
,,,,,,,,,Rv1240,Rv1436,Rv1311
,,,,,,,,,Rv1240,Rv1436,Rv1310
,,,,,,,,,Rv1240,Rv1436,Rv1309
,,,,,,,,,Rv1240,Rv1436,Rv1307
,,,,,,,,,Rv1240,Rv1436,Rv1308
,,,,,,,,,Rv1240,Rv1436,Rv1305
,,,,,,,,,Rv1240,Rv1436,Rv1304
,,,,,,,,,Rv0501,Rv0536,Rv3634c
,,,,,,,,,Rv1438,Rv3696c,Rv0363c
,,,,,,,,,Rv0191,Rv1436,Rv1306
,,,,,,,,,Rv0191,Rv1436,Rv1311
,,,,,,,,,Rv0191,Rv1436,Rv1310
,,,,,,,,,Rv0191,Rv1436,Rv1309
,,,,,,,,,Rv0191,Rv1436,Rv1307
,,,,,,,,,Rv0191,Rv1436,Rv1308
,,,,,,,,,Rv0191,Rv1436,Rv1305
,,,,,,,,,Rv0191,Rv1436,Rv1304
,,,,,,,,,Rv1600,Rv3772,Rv2231c
,,,,,,,,,Rv3432c,Rv1248c,Rv2920c
,,,,,,,,,Rv1436,Rv1098c,Rv1306
,,,,,,,,,Rv1436,Rv1098c,Rv1311
,,,,,,,,,Rv1436,Rv1098c,Rv1310
,,,,,,,,,Rv1436,Rv1098c,Rv1309
,,,,,,,,,Rv1436,Rv1098c,Rv1307
,,,,,,,,,Rv1436,Rv1098c,Rv1308
,,,,,,,,,Rv1436,Rv1098c,Rv1305
,,,,,,,,,Rv1436,Rv1098c,Rv1304
,,,,,,,,,Rv1436,Rv2920c,Rv1306
,,,,,,,,,Rv1436,Rv2920c,Rv1311
,,,,,,,,,Rv1436,Rv2920c,Rv1310
,,,,,,,,,Rv1436,Rv2920c,Rv1309
,,,,,,,,,Rv1436,Rv2920c,Rv1307
,,,,,,,,,Rv1436,Rv2920c,Rv1308
,,,,,,,,,Rv1436,Rv2920c,Rv1305
,,,,,,,,,Rv1436,Rv2920c,Rv1304
,,,,,,,,,Rv1436,Rv1623c,Rv1306
,,,,,,,,,Rv1436,Rv1623c,Rv1311
,,,,,,,,,Rv1436,Rv1623c,Rv1310
,,,,,,,,,Rv1436,Rv1623c,Rv1309
,,,,,,,,,Rv1436,Rv1623c,Rv1307
,,,,,,,,,Rv1436,Rv1623c,Rv1308
,,,,,,,,,Rv1436,Rv1623c,Rv1305
,,,,,,,,,Rv1436,Rv1623c,Rv1304
,,,,,,,,,Rv1436,Rv1621c,Rv1306
,,,,,,,,,Rv1436,Rv1621c,Rv1311
,,,,,,,,,Rv1436,Rv1621c,Rv1310
,,,,,,,,,Rv1436,Rv1621c,Rv1309
,,,,,,,,,Rv1436,Rv1621c,Rv1307
,,,,,,,,,Rv1436,Rv1621c,Rv1308
,,,,,,,,,Rv1436,Rv1621c,Rv1305
,,,,,,,,,Rv1436,Rv1621c,Rv1304
,,,,,,,,,Rv1436,Rv1620c,Rv1306
,,,,,,,,,Rv1436,Rv1620c,Rv1311
,,,,,,,,,Rv1436,Rv1620c,Rv1310
,,,,,,,,,Rv1436,Rv1620c,Rv1309
,,,,,,,,,Rv1436,Rv1620c,Rv1307
,,,,,,,,,Rv1436,Rv1620c,Rv1308
,,,,,,,,,Rv1436,Rv1620c,Rv1305
,,,,,,,,,Rv1436,Rv1620c,Rv1304
,,,,,,,,,Rv1436,Rv1622c,Rv1306
,,,,,,,,,Rv1436,Rv1622c,Rv1311
,,,,,,,,,Rv1436,Rv1622c,Rv1310
,,,,,,,,,Rv1436,Rv1622c,Rv1309
,,,,,,,,,Rv1436,Rv1622c,Rv1307
,,,,,,,,,Rv1436,Rv1622c,Rv1308
,,,,,,,,,Rv1436,Rv1622c,Rv1305
,,,,,,,,,Rv1436,Rv1622c,Rv1304
,,,,,,,,,Rv1436,Rv1306,Rv1552
,,,,,,,,,Rv1436,Rv1306,Rv1555
,,,,,,,,,Rv1436,Rv1306,Rv1554
,,,,,,,,,Rv1436,Rv1306,Rv1553
,,,,,,,,,Rv1436,Rv1311,Rv1552
,,,,,,,,,Rv1436,Rv1311,Rv1555
,,,,,,,,,Rv1436,Rv1311,Rv1554
,,,,,,,,,Rv1436,Rv1311,Rv1553
,,,,,,,,,Rv1436,Rv1310,Rv1552
,,,,,,,,,Rv1436,Rv1310,Rv1555
,,,,,,,,,Rv1436,Rv1310,Rv1554
,,,,,,,,,Rv1436,Rv1310,Rv1553
,,,,,,,,,Rv1436,Rv1309,Rv1552
,,,,,,,,,Rv1436,Rv1309,Rv1555
,,,,,,,,,Rv1436,Rv1309,Rv1554
,,,,,,,,,Rv1436,Rv1309,Rv1553
,,,,,,,,,Rv1436,Rv1307,Rv1552
,,,,,,,,,Rv1436,Rv1307,Rv1555
,,,,,,,,,Rv1436,Rv1307,Rv1554
,,,,,,,,,Rv1436,Rv1307,Rv1553
,,,,,,,,,Rv1436,Rv1308,Rv1552
,,,,,,,,,Rv1436,Rv1308,Rv1555
,,,,,,,,,Rv1436,Rv1308,Rv1554
,,,,,,,,,Rv1436,Rv1308,Rv1553
,,,,,,,,,Rv1436,Rv1305,Rv1552
,,,,,,,,,Rv1436,Rv1305,Rv1555
,,,,,,,,,Rv1436,Rv1305,Rv1554
,,,,,,,,,Rv1436,Rv1305,Rv1553
,,,,,,,,,Rv1436,Rv1304,Rv1552
,,,,,,,,,Rv1436,Rv1304,Rv1555
,,,,,,,,,Rv1436,Rv1304,Rv1554
,,,,,,,,,Rv1436,Rv1304,Rv1553
,,,,,,,,,Rv2334,Rv1336,Rv0848
,,,,,,,,,Rv3667,Rv1475c,Rv0409
