,gene_id,uniprot,interpro,goa
74,EC042_4121,D3H3V2,"IPR000194,IPR000793,IPR004100,IPR005294,IPR018538,IPR020003,IPR023366,IPR027417",D3H3V2
75,EC042_4121,D3H3V2,"IPR000194,IPR000793,IPR004100,IPR005294,IPR018538,IPR020003,IPR023366,IPR027417",D3H3V2
76,EC042_4121,D3H3V2,"IPR000194,IPR000793,IPR004100,IPR005294,IPR018538,IPR020003,IPR023366,IPR027417",D3H3V2
77,EC042_4121,D3H3V2,"IPR000194,IPR000793,IPR004100,IPR005294,IPR018538,IPR020003,IPR023366,IPR027417",D3H3V2
78,EC042_4121,D3H3V2,"IPR000194,IPR000793,IPR004100,IPR005294,IPR018538,IPR020003,IPR023366,IPR027417",D3H3V2
79,EC042_4121,D3H3V2,"IPR000194,IPR000793,IPR004100,IPR005294,IPR018538,IPR020003,IPR023366,IPR027417",D3H3V2
80,EC042_4123,D3H3V4,"IPR002146,IPR005864,IPR028987",D3H3V4
81,EC042_4123,D3H3V4,"IPR002146,IPR005864,IPR028987",D3H3V4
82,EC042_4123,D3H3V4,"IPR002146,IPR005864,IPR028987",D3H3V4
83,EC042_4123,D3H3V4,"IPR002146,IPR005864,IPR028987",D3H3V4
84,EC042_4123,D3H3V4,"IPR002146,IPR005864,IPR028987",D3H3V4
85,EC042_4123,D3H3V4,"IPR002146,IPR005864,IPR028987",D3H3V4
86,EC042_4196,D3H4V4,"IPR002523,IPR004488",D3H4V4
87,EC042_4196,D3H4V4,"IPR002523,IPR004488",D3H4V4
88,EC042_4196,D3H4V4,"IPR002523,IPR004488",D3H4V4
89,EC042_4196,D3H4V4,"IPR002523,IPR004488",D3H4V4
90,EC042_4196,D3H4V4,"IPR002523,IPR004488",D3H4V4
91,EC042_0374,D3GTC8,"IPR011059,IPR013108",D3GTC8
92,EC042_1871,D3GUJ5,"IPR006218,IPR006219,IPR013785",D3GUJ5
93,EC042_4158,D3H3Z0,"IPR005746,IPR012336,IPR013766,IPR017937",D3H3Z0
94,EC042_1780,D3GTJ8,"IPR004646,IPR004647,IPR011167,IPR020557",D3GTJ8
95,EC042_1945,D3GVJ3,"IPR006424,IPR016040,IPR020828,IPR020829,IPR020830,IPR020831",D3GVJ3
96,EC042_1945,D3GVJ3,"IPR006424,IPR016040,IPR020828,IPR020829,IPR020830,IPR020831",D3GVJ3
97,EC042_1945,D3GVJ3,"IPR006424,IPR016040,IPR020828,IPR020829,IPR020830,IPR020831",D3GVJ3
98,EC042_1945,D3GVJ3,"IPR006424,IPR016040,IPR020828,IPR020829,IPR020830,IPR020831",D3GVJ3
99,EC042_1945,D3GVJ3,"IPR006424,IPR016040,IPR020828,IPR020829,IPR020830,IPR020831",D3GVJ3
100,EC042_1945,D3GVJ3,"IPR006424,IPR016040,IPR020828,IPR020829,IPR020830,IPR020831",D3GVJ3
101,EC042_2978,D3GSM8,"IPR000941,IPR020809,IPR020810,IPR020811,IPR029017,IPR029065",D3GSM8
102,EC042_2019,D3GWI6,"IPR001282,IPR016040,IPR019796,IPR022674,IPR022675",D3GWI6
103,EC042_3115,D3GTR8,"IPR002930,IPR003016,IPR011053,IPR017453",D3GTR8
104,EC042_3115,D3GTR8,"IPR002930,IPR003016,IPR011053,IPR017453",D3GTR8
105,EC042_3116,D3GTR9,"IPR006222,IPR006223,IPR013977,IPR022903,IPR027266,IPR028896,IPR029043",D3GTR9
106,EC042_3116,D3GTR9,"IPR006222,IPR006223,IPR013977,IPR022903,IPR027266,IPR028896,IPR029043",D3GTR9
107,EC042_3114,D3GTR7,"IPR003437,IPR015421,IPR015424,IPR020580,IPR020581",D3GTR7
108,EC042_3114,D3GTR7,"IPR003437,IPR015421,IPR015424,IPR020580,IPR020581",D3GTR7
109,EC042_3703,D3H058,"IPR000623,IPR006001,IPR027417",D3H058
110,EC042_3783,D3H0T6,"IPR001327,IPR004099,IPR006322,IPR012999,IPR013027,IPR016156,IPR023753",D3H0T6
111,EC042_3783,D3H0T6,"IPR001327,IPR004099,IPR006322,IPR012999,IPR013027,IPR016156,IPR023753",D3H0T6
112,EC042_3078,D3GTN3,"IPR002346,IPR005107,IPR016166,IPR016167,IPR016169",D3GTN3
113,EC042_3078,D3GTN3,"IPR002346,IPR005107,IPR016166,IPR016167,IPR016169",D3GTN3
114,EC042_3078,D3GTN3,"IPR002346,IPR005107,IPR016166,IPR016167,IPR016169",D3GTN3
115,EC042_3078,D3GTN3,"IPR002346,IPR005107,IPR016166,IPR016167,IPR016169",D3GTN3
116,EC042_3078,D3GTN3,"IPR002346,IPR005107,IPR016166,IPR016167,IPR016169",D3GTN3
117,EC042_3079,D3GTN4,"IPR001041,IPR002888,IPR012675",D3GTN4
118,EC042_3079,D3GTN4,"IPR001041,IPR002888,IPR012675",D3GTN4
119,EC042_3079,D3GTN4,"IPR001041,IPR002888,IPR012675",D3GTN4
120,EC042_3079,D3GTN4,"IPR001041,IPR002888,IPR012675",D3GTN4
121,EC042_3079,D3GTN4,"IPR001041,IPR002888,IPR012675",D3GTN4
122,EC042_3077,D3GTN2,"IPR000674,IPR008274",D3GTN2
123,EC042_3077,D3GTN2,"IPR000674,IPR008274",D3GTN2
124,EC042_3077,D3GTN2,"IPR000674,IPR008274",D3GTN2
125,EC042_3077,D3GTN2,"IPR000674,IPR008274",D3GTN2
126,EC042_3077,D3GTN2,"IPR000674,IPR008274",D3GTN2
127,EC042_4377,D3GSY9,"IPR006254,IPR015813,IPR018523",D3GSY9
128,EC042_4377,D3GSY9,"IPR006254,IPR015813,IPR018523",D3GSY9
129,EC042_4377,D3GSY9,"IPR006254,IPR015813,IPR018523",D3GSY9
130,EC042_4377,D3GSY9,"IPR006254,IPR015813,IPR018523",D3GSY9
131,EC042_4377,D3GSY9,"IPR006254,IPR015813,IPR018523",D3GSY9
132,EC042_3258,D3GVM7,"IPR001465,IPR006253,IPR011076,IPR023310",D3GVM7
133,EC042_3657,D3GZL4,"IPR001264,IPR001460,IPR011816,IPR012338,IPR012340,IPR023346",D3GZL4
134,EC042_0783,D3GYA5,"IPR000515,IPR011867",D3GYA5
135,EC042_2634,D3H276,"IPR000957,IPR005669",D3H276
136,EC042_2634,D3H276,"IPR000957,IPR005669",D3H276
137,EC042_0572,D3GW77,"IPR000672,IPR016040,IPR020630,IPR020631,IPR020867",D3GW77
138,EC042_0572,D3GW77,"IPR000672,IPR016040,IPR020630,IPR020631,IPR020867",D3GW77
139,EC042_0572,D3GW77,"IPR000672,IPR016040,IPR020630,IPR020631,IPR020867",D3GW77
140,EC042_0572,D3GW77,"IPR000672,IPR016040,IPR020630,IPR020631,IPR020867",D3GW77
141,EC042_0572,D3GW77,"IPR000672,IPR016040,IPR020630,IPR020631,IPR020867",D3GW77
142,EC042_0572,D3GW77,"IPR000672,IPR016040,IPR020630,IPR020631,IPR020867",D3GW77
143,EC042_1403,D3H3I2,IPR000326,D3H3I2
144,EC042_3123,D3GTS6,"IPR002912,IPR006139,IPR006140,IPR016040,IPR029015,IPR029752,IPR029753",D3GTS6
145,EC042_3123,D3GTS6,"IPR002912,IPR006139,IPR006140,IPR016040,IPR029015,IPR029752,IPR029753",D3GTS6
146,EC042_3123,D3GTS6,"IPR002912,IPR006139,IPR006140,IPR016040,IPR029015,IPR029752,IPR029753",D3GTS6
147,EC042_3123,D3GTS6,"IPR002912,IPR006139,IPR006140,IPR016040,IPR029015,IPR029752,IPR029753",D3GTS6
148,EC042_3135,D3GTT8,"IPR001576,IPR015824,IPR015901,IPR015911",D3GTT8
149,EC042_3135,D3GTT8,"IPR001576,IPR015824,IPR015901,IPR015911",D3GTT8
150,EC042_3135,D3GTT8,"IPR001576,IPR015824,IPR015901,IPR015911",D3GTT8
151,EC042_3135,D3GTT8,"IPR001576,IPR015824,IPR015901,IPR015911",D3GTT8
152,EC042_3135,D3GTT8,"IPR001576,IPR015824,IPR015901,IPR015911",D3GTT8
153,EC042_4331,D3GS13,"IPR015813,IPR018129,IPR021135,IPR022805",D3GS13
154,EC042_4331,D3GS13,"IPR015813,IPR018129,IPR021135,IPR022805",D3GS13
155,EC042_4331,D3GS13,"IPR015813,IPR018129,IPR021135,IPR022805",D3GS13
156,EC042_4331,D3GS13,"IPR015813,IPR018129,IPR021135,IPR022805",D3GS13
157,EC042_4331,D3GS13,"IPR015813,IPR018129,IPR021135,IPR022805",D3GS13
158,EC042_4331,D3GS13,"IPR015813,IPR018129,IPR021135,IPR022805",D3GS13
159,EC042_4331,D3GS13,"IPR015813,IPR018129,IPR021135,IPR022805",D3GS13
160,EC042_4331,D3GS13,"IPR015813,IPR018129,IPR021135,IPR022805",D3GS13
161,EC042_3641,D3GZJ8,"IPR006124,IPR010045,IPR017849,IPR017850",D3GZJ8
162,EC042_2475,D3H1A0,"IPR000358,IPR009078,IPR012348",D3H1A0
163,EC042_2475,D3H1A0,"IPR000358,IPR009078,IPR012348",D3H1A0
164,EC042_2474,D3H0S3,"IPR000788,IPR005144,IPR008926,IPR013346,IPR013509",D3H0S3
165,EC042_2474,D3H0S3,"IPR000788,IPR005144,IPR008926,IPR013346,IPR013509",D3H0S3
166,EC042_2874,D3H4T7,"IPR000358,IPR009078,IPR012348,IPR026023,IPR026494",D3H4T7
167,EC042_2873,D3H4T6,"IPR000788,IPR008926,IPR013346,IPR013509,IPR013554,IPR026459",D3H4T6
168,EC042_3124,D3GTS7,"IPR004788,IPR020672",D3GTS7
