#node	identifier	x_position	y_position	color	annotation
acnB	300267.SDY_0025	0.33964901844140394	0.2904109589041096	rgb(228,239,117)	Aconitate hydratase B; Code: C; COG: COG1049; Belongs to the aconitase/IPM isomerase family. 
acpP	300267.SDY_2056	0.5227543129089828	0.43589041095890413	rgb(239,118,117)	Acyl carrier protein; Carrier of the growing fatty acid chain in fatty acid biosynthesis; Belongs to the acyl carrier protein (ACP) family. 
adk	300267.SDY_0445	0.5254312908982748	0.5653424657534247	rgb(117,239,153)	Adenylate kinase; Catalyzes the reversible transfer of the terminal phosphate group between ATP and AMP. Plays an important role in cellular energy homeostasis and in adenine nucleotide metabolism; Belongs to the adenylate kinase family.
alr	300267.SDY_4521	0.5580904223676384	0.6892465753424658	rgb(239,158,117)	Alanine racemase; Catalyzes the interconversion of L-alanine and D-alanine. May also act on other amino acids; Belongs to the alanine racemase family.
appB	300267.SDY_0954	0.35838786436644854	0.21027397260273972	rgb(117,239,127)	Probable third cytochrome oxidase, subunit II; Code: C; COG: COG1294
appC	300267.SDY_0953	0.384622248661511	0.20102739726027397	rgb(117,163,239)	Probable third cytochrome oxidase, subunit I; Original product: nickel incorporation into hydrogenase-1 proteins
argA	300267.SDY_3035	0.43762641284949433	0.40136986301369865	rgb(117,117,239)	Amino acid acetyltransferase; Code: E; COG: COG0548; Belongs to the acetyltransferase family. ArgA subfamily. 
argB	300267.SDY_3794	0.4676085663295657	0.6787671232876713	rgb(117,239,213)	Acetylglutamate kinase; Catalyzes the ATP-dependent phosphorylation of N-acetyl-L- glutamate.
argC	300267.SDY_3793	0.3171624033313504	0.5838356164383561	rgb(117,125,239)	N-acetyl-gamma-glutamyl-phosphate reductase; Catalyzes the NADPH-dependent reduction of N-acetyl-5- glutamyl phosphate to yield N-acetyl-L-glutamate 5-semialdehyde. ; Belongs to the NAGSA dehydrogenase family. Type 1 subfamily.
argD	300267.SDY_3521	0.37016656751933374	0.5086301369863014	rgb(117,147,239)	Acetylornithine/succinyldiaminopimelate aminotransferase; Involved in both the arginine and lysine biosynthetic pathways; Belongs to the class-III pyridoxal-phosphate-dependent aminotransferase family. ArgD subfamily.
argE	300267.SDY_3792	0.39265318262938725	0.6836986301369864	rgb(239,132,117)	Acetylornithine deacetylase; Code: E; COG: COG0624; Belongs to the peptidase M20A family. ArgE subfamily. 
argG	300267.SDY_3351	0.4055026769779893	0.593082191780822	rgb(239,214,117)	Argininosuccinate synthase; Code: E; COG: COG0137; Belongs to the argininosuccinate synthase family. Type 2 subfamily.
argH	300267.SDY_3795	0.37712671029149314	0.5382191780821918	rgb(195,239,117)	Argininosuccinate lyase; Code: E; COG: COG0165
argI	300267.SDY_4276	0.3219809637120762	0.5610273972602741	rgb(136,239,117)	Ornithine carbamoyltransferase; Reversibly catalyzes the transfer of the carbamoyl group from carbamoyl phosphate (CP) to the N(epsilon) atom of ornithine (ORN) to produce L-citrulline; Belongs to the aspartate/ornithine carbamoyltransferase superfamily. OTCase family.
aroA	300267.SDY_2353	0.4558298631766805	0.5684246575342466	rgb(178,171,0)	3-phosphoshikimate 1-carboxyvinyltransferase; Catalyzes the transfer of the enolpyruvyl moiety of phosphoenolpyruvate (PEP) to the 5-hydroxyl of shikimate-3-phosphate (S3P) to produce enolpyruvyl shikimate-3-phosphate and inorganic phosphate.
aroB	300267.SDY_3690	0.4542236763831053	0.4093835616438356	rgb(117,239,147)	3-dehydroquinate synthase; Catalyzes the conversion of 3-deoxy-D-arabino-heptulosonate 7-phosphate (DAHP) to dehydroquinate (DHQ); Belongs to the sugar phosphate cyclases superfamily. Dehydroquinate synthase family.
aroC	300267.SDY_2528	0.4087150505651398	0.4617808219178082	rgb(117,213,239)	Chorismate synthase; Catalyzes the anti-1,4-elimination of the C-3 phosphate and the C-6 proR hydrogen from 5-enolpyruvylshikimate-3-phosphate (EPSP) to yield chorismate, which is the branch point compound that serves as the starting substrate for the three terminal pathways of aromatic amino acid biosynthesis. This reaction introduces a second double bond into the aromatic ring system.
aroD	300267.SDY_1474	0.22989292088042834	0.5110958904109589	rgb(231,239,117)	3-dehydroquinate dehydratase; Involved in the third step of the chorismate pathway, which leads to the biosynthesis of aromatic amino acids. Catalyzes the cis- dehydration of 3-dehydroquinate (DHQ) and introduces the first double bond of the aromatic ring to yield 3-dehydroshikimate. ; Belongs to the type-I 3-dehydroquinase family. 
aroE	300267.SDY_3458	0.3931885782272457	0.49753424657534245	rgb(239,138,117)	Shikimate dehydrogenase (NADP(+)); Involved in the biosynthesis of the chorismate, which leads to the biosynthesis of aromatic amino acids. Catalyzes the reversible NADPH linked reduction of 3-dehydroshikimate (DHSA) to yield shikimate (SA).
aroF	300267.SDY_2765	0.3605294467578822	0.19116438356164384	rgb(239,140,117)	Phospho-2-dehydro-3-deoxyheptonate aldolase; Stereospecific condensation of phosphoenolpyruvate (PEP) and D-erythrose-4-phosphate (E4P) giving rise to 3-deoxy-D-arabino- heptulosonate-7-phosphate (DAHP).
aroG	300267.SDY_0701	0.31341463414634146	0.22013698630136985	rgb(205,239,117)	Phospho-2-dehydro-3-deoxyheptonate aldolase; Stereospecific condensation of phosphoenolpyruvate (PEP) and D-erythrose-4-phosphate (E4P) giving rise to 3-deoxy-D-arabino- heptulosonate-7-phosphate (DAHP).
aroH	300267.SDY_1798	0.3342950624628197	0.20595890410958906	rgb(239,186,117)	Phospho-2-dehydro-3-deoxyheptonate aldolase; Stereospecific condensation of phosphoenolpyruvate (PEP) and D-erythrose-4-phosphate (E4P) giving rise to 3-deoxy-D-arabino- heptulosonate-7-phosphate (DAHP).
aroK	300267.SDY_3689	0.5575550267697799	0.4284931506849315	rgb(239,231,117)	Shikimate kinase 1; Catalyzes the specific phosphorylation of the 3-hydroxyl group of shikimic acid using ATP as a cosubstrate; Belongs to the shikimate kinase family.
aroL	300267.SDY_0355	0.3557108863771564	0.3323287671232877	rgb(239,221,117)	Shikimate kinase 2; Catalyzes the specific phosphorylation of the 3-hydroxyl group of shikimic acid using ATP as a cosubstrate.
asd	300267.SDY_3579	0.4017549077929804	0.3902739726027397	rgb(117,162,239)	Aspartate-semialdehyde dehydrogenase; Catalyzes the NADPH-dependent formation of L-aspartate- semialdehyde (L-ASA) by the reductive dephosphorylation of L-aspartyl- 4-phosphate; Belongs to the aspartate-semialdehyde dehydrogenase family. 
asnA	300267.SDY_4004	0.196162998215348	0.5462328767123288	rgb(117,220,239)	Aspartate--ammonia ligase; Code: E; COG: COG2502
asnB	300267.SDY_0608	0.3942593694229625	0.46671232876712326	rgb(117,236,239)	Asparagine synthetase B; Code: E; COG: COG0367
aspC	300267.SDY_2329	0.30966686496133256	0.43095890410958904	rgb(142,239,117)	Aminotransferase; Code: E; COG: COG1448
atpA	300267.SDY_4014	0.5655859607376562	0.4173972602739726	rgb(209,239,117)	ATP synthase subunit alpha; Produces ATP from ADP in the presence of a proton gradient across the membrane. The alpha chain is a regulatory subunit. ; Belongs to the ATPase alpha/beta chains family. 
atpB	300267.SDY_4010	0.6453599048185604	0.4815068493150685	rgb(166,239,117)	ATP synthase subunit a; Key component of the proton channel; it plays a direct role in the translocation of protons across the membrane. 
atpC	300267.SDY_4017	0.5907495538370018	0.5147945205479453	rgb(239,129,117)	ATP synthase epsilon chain; Produces ATP from ADP in the presence of a proton gradient across the membrane.
atpD	300267.SDY_4016	0.5420285544318858	0.46856164383561644	rgb(117,239,120)	ATP synthase subunit beta; Produces ATP from ADP in the presence of a proton gradient across the membrane. The catalytic sites are hosted primarily by the beta subunits; Belongs to the ATPase alpha/beta chains family. 
atpE	300267.SDY_4011	0.6078822129684712	0.38595890410958905	rgb(117,239,218)	ATP synthase subunit c; F(1)F(0) ATP synthase produces ATP from ADP in the presence of a proton or sodium gradient. F-type ATPases consist of two structural domains, F(1) containing the extramembraneous catalytic core and F(0) containing the membrane proton channel, linked together by a central stalk and a peripheral stalk. During catalysis, ATP synthesis in the catalytic domain of F(1) is coupled via a rotary mechanism of the central stalk subunits to proton translocation.
atpF	300267.SDY_4012	0.6544616299821535	0.4352739726027397	rgb(239,143,117)	ATP synthase subunit b; F(1)F(0) ATP synthase produces ATP from ADP in the presence of a proton or sodium gradient. F-type ATPases consist of two structural domains, F(1) containing the extramembraneous catalytic core and F(0) containing the membrane proton channel, linked together by a central stalk and a peripheral stalk. During catalysis, ATP synthesis in the catalytic domain of F(1) is coupled via a rotary mechanism of the central stalk subunits to proton translocation.
atpG	300267.SDY_4015	0.6234086853063653	0.3871917808219178	rgb(211,239,117)	ATP synthase gamma chain; Produces ATP from ADP in the presence of a proton gradient across the membrane. The gamma chain is believed to be important in regulating ATPase activity and the flow of protons through the CF(0) complex.
atpH	300267.SDY_4013	0.5661213563355146	0.37917808219178084	rgb(192,239,117)	ATP synthase subunit delta; F(1)F(0) ATP synthase produces ATP from ADP in the presence of a proton or sodium gradient. F-type ATPases consist of two structural domains, F(1) containing the extramembraneous catalytic core and F(0) containing the membrane proton channel, linked together by a central stalk and a peripheral stalk. During catalysis, ATP synthesis in the catalytic domain of F(1) is coupled via a rotary mechanism of the central stalk subunits to proton translocation; Belongs to the ATPase delta chain family. 
avtA	300267.SDY_3707	0.17528256989886976	0.45623287671232876	rgb(129,239,117)	Alanine-alpha-ketoisovalerate (Or valine-pyruvate) transaminase; Transaminase C; Code: E; COG: COG3977
bioA	300267.SDY_0832	0.3824806662700773	0.5345205479452054	rgb(117,117,239)	Adenosylmethionine-8-amino-7-oxononanoate aminotransferase; Catalyzes the transfer of the alpha-amino group from S- adenosyl-L-methionine (SAM) to 7-keto-8-aminopelargonic acid (KAPA) to form 7,8-diaminopelargonic acid (DAPA). It is the only animotransferase known to utilize SAM as an amino donor; Belongs to the class-III pyridoxal-phosphate-dependent aminotransferase family. BioA subfamily.
bioB	300267.SDY_0831	0.37070196311719217	0.7231506849315069	rgb(222,239,117)	Biotin synthase; Catalyzes the conversion of dethiobiotin (DTB) to biotin by the insertion of a sulfur atom into dethiobiotin via a radical-based mechanism; Belongs to the radical SAM superfamily. Biotin synthase family.
bioC	300267.SDY_0829	0.3027067221891731	0.5413013698630137	rgb(117,117,239)	Malonyl-[acyl-carrier protein] O-methyltransferase; Converts the free carboxyl group of a malonyl-thioester to its methyl ester by transfer of a methyl group from S-adenosyl-L- methionine (SAM). It allows to synthesize pimeloyl-ACP via the fatty acid synthetic pathway.
bioD	300267.SDY_0828	0.3391136228435455	0.5782876712328767	rgb(117,239,237)	ATP-dependent dethiobiotin synthetase BioD; Catalyzes a mechanistically unusual reaction, the ATP- dependent insertion of CO2 between the N7 and N8 nitrogen atoms of 7,8- diaminopelargonic acid (DAPA) to form an ureido ring. ; Belongs to the dethiobiotin synthetase family. 
bioF	300267.SDY_0830	0.2443486020226056	0.4198630136986301	rgb(215,239,117)	8-amino-7-oxononanoate synthase; Catalyzes the decarboxylative condensation of pimeloyl-[acyl- carrier protein] and L-alanine to produce 8-amino-7-oxononanoate (AON), [acyl-carrier protein], and carbon dioxide.
bioH	300267.SDY_3663	0.45368828078524687	0.28116438356164386	rgb(117,239,195)	Pimeloyl-[acyl-carrier protein] methyl ester esterase; The physiological role of BioH is to remove the methyl group introduced by BioC when the pimeloyl moiety is complete. It allows to synthesize pimeloyl-ACP via the fatty acid synthetic pathway through the hydrolysis of the ester bonds of pimeloyl-ACP esters. 
brnQ	300267.SDY_0336	0.826859012492564	0.35205479452054794	rgb(117,154,239)	Branched-chain amino acid transport system carrier protein; Component of the transport system for branched-chain amino acids.
carA	300267.SDY_0054	0.5104402141582393	0.6134246575342467	rgb(225,239,117)	Carbamoyl-phosphate synthase small chain; Small subunit; Code: EF; COG: COG0505; Belongs to the CarA family.
carB	300267.SDY_0055	0.4242415229030339	0.5468493150684932	rgb(117,137,239)	Carbamoyl-phosphate synthase large chain; Code: EF; COG: COG0458; Belongs to the CarB family.
cdd	300267.SDY_2144	0.6100237953599048	0.3341780821917808	rgb(117,239,238)	Cytidine deaminase; This enzyme scavenges exogenous and endogenous cytidine and 2'-deoxycytidine for UMP synthesis.
cdsA	300267.SDY_0191	0.6790898274836408	0.44452054794520546	rgb(0,28,178)	Phosphatidate cytidylyltransferase; Code: I; COG: COG0575; Belongs to the CDS family.
cmk	300267.SDY_2348	0.5613027959547888	0.5893835616438357	rgb(117,239,124)	Cytidylate kinase; Code: F; COG: COG0283
coaA	300267.SDY_3754	0.648572278405711	0.7675342465753425	rgb(239,183,117)	Pantothenate kinase; Code: H; COG: COG1072
corA	300267.SDY_3929	0.4943783462224866	0.08082191780821918	rgb(117,239,224)	Magnesium transport protein CorA; Mediates influx of magnesium ions. Can also mediate cobalt and manganese uptake (By similarity). Alternates between open and closed states. Activated by low cytoplasmic Mg(2+) levels. Inactive when cytoplasmic Mg(2+) levels are high (By similarity). ; Belongs to the CorA metal ion transporter (MIT) (TC 1.A.35) family.
crr	300267.SDY_2614	0.5912849494348603	0.21397260273972601	rgb(239,117,117)	PTS system, glucose-specific IIA component; Code: G; COG: COG2190
cyaY	300267.SDY_3938	0.38944080904223677	0.8137671232876713	rgb(117,117,239)	Iron-sulfur cluster assembly protein CyaY; Involved in iron-sulfur (Fe-S) cluster assembly. May act as a regulator of Fe-S biogenesis.
cysA	300267.SDY_2618	0.4713563355145747	0.8359589041095892	rgb(117,239,209)	Sulfate/thiosulfate import ATP-binding protein CysA; Part of the ABC transporter complex CysAWTP involved in sulfate/thiosulfate import. Responsible for energy coupling to the transport system.
cysC	300267.SDY_2949	0.3348304580606782	0.712054794520548	rgb(117,239,161)	Adenylyl-sulfate kinase; Catalyzes the synthesis of activated sulfate. 
cysD	300267.SDY_2951	0.32037477691850086	0.7533561643835618	rgb(117,156,239)	ATP:sulfate adenylyltransferase; probably a GTPase; Code: EH; COG: COG0175
cysE	300267.SDY_4040	0.37391433670434265	0.651027397260274	rgb(239,234,117)	Acetyltransferase; Code: E; COG: COG1045; Belongs to the transferase hexapeptide repeat family. 
cysG	300267.SDY_3530	0.35464009518143963	0.753972602739726	rgb(117,239,210)	Uroporphyrinogen-III C-methyltransferase; Multifunctional enzyme that catalyzes the SAM-dependent methylations of uroporphyrinogen III at position C-2 and C-7 to form precorrin-2 via precorrin-1. Then it catalyzes the NAD-dependent ring dehydrogenation of precorrin-2 to yield sirohydrochlorin. Finally, it catalyzes the ferrochelation of sirohydrochlorin to yield siroheme. 
cysH	300267.SDY_2964	0.39479476502082095	0.749041095890411	rgb(145,239,117)	Phosphoadenosine phosphosulfate reductase; Reduction of activated sulfate into sulfite. ; Belongs to the PAPS reductase family. CysH subfamily. 
cysI	300267.SDY_2965	0.34393218322427127	0.6929452054794522	rgb(239,168,117)	Sulfite reductase [NADPH] hemoprotein beta-component; Component of the sulfite reductase complex that catalyzes the 6-electron reduction of sulfite to sulfide. This is one of several activities required for the biosynthesis of L-cysteine from sulfate. ; Belongs to the nitrite and sulfite reductase 4Fe-4S domain family.
cysJ	300267.SDY_2966	0.4129982153480071	0.7582876712328768	rgb(239,177,117)	Sulfite reductase [NADPH] flavoprotein alpha-component; Component of the sulfite reductase complex that catalyzes the 6-electron reduction of sulfite to sulfide. This is one of several activities required for the biosynthesis of L-cysteine from sulfate. The flavoprotein component catalyzes the electron flow from NADPH -> FAD -> FMN to the hemoprotein component; Belongs to the NADPH-dependent sulphite reductase flavoprotein subunit CysJ family. In the C-terminal section; belongs to the flavoprotein pyridine nucleotide cytochrome reductase family.
cysK	300267.SDY_2611	0.31662700773349195	0.6744520547945205	rgb(239,180,117)	Cysteine synthase; O-acetylserine sulfhydrolase A; Code: E; COG: COG0031; Belongs to the cysteine synthase/cystathionine beta- synthase family.
cysM	300267.SDY_2617	0.310202260559191	0.67013698630137	rgb(101,255,163)	Cysteine synthase; O-acetylserine sulfhydrolase B; Code: E; COG: COG0031; Belongs to the cysteine synthase/cystathionine beta- synthase family.
cysN	300267.SDY_2950	0.3043129089827484	0.7416438356164384	rgb(117,239,184)	Sulfate adenylyltransferase subunit 1; May be the GTPase, regulating ATP sulfurylase activity. ; Belongs to the TRAFAC class translation factor GTPase superfamily. Classic translation factor GTPase family. CysN/NodQ subfamily.
cysP	300267.SDY_2621	0.26951219512195124	0.8273287671232877	rgb(117,170,239)	Thiosulfate binding protein; Code: P; COG: COG4150
cysQ	300267.SDY_4385	0.28985722784057105	0.5141780821917808	rgb(202,239,117)	3'(2'),5'-bisphosphate nucleotidase CysQ; Converts adenosine-3',5'-bisphosphate (PAP) to AMP. ; Belongs to the inositol monophosphatase superfamily. CysQ family.
cysU	300267.SDY_2620	0.4049672813801309	0.8797260273972604	rgb(117,227,239)	Sulfate transport system permease protein CysT; Part of the ABC transporter complex (TC 3.A.1.6.1) involved in sulfate/thiosulfate import; Belongs to the binding-protein-dependent transport system permease family. CysTW subfamily.
cysW	300267.SDY_2619	0.35464009518143963	0.827945205479452	rgb(117,239,207)	ABC-type sulfate transport system, permease component; Code: P; COG: COG4208
dapA	300267.SDY_2667	0.5099048185603807	0.5006164383561644	rgb(14,178,0)	4-hydroxy-tetrahydrodipicolinate synthase; Catalyzes the condensation of (S)-aspartate-beta-semialdehyde [(S)-ASA] and pyruvate to 4-hydroxy-tetrahydrodipicolinate (HTPA). 
dapB	300267.SDY_0053	0.46867935752528256	0.6134246575342467	rgb(117,239,152)	4-hydroxy-tetrahydrodipicolinate reductase; Catalyzes the conversion of 4-hydroxy-tetrahydrodipicolinate (HTPA) to tetrahydrodipicolinate; Belongs to the DapB family.
dapD	300267.SDY_0182	0.49116597263533607	0.7311643835616439	rgb(117,239,132)	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase; Code: E; COG: COG2171; Belongs to the transferase hexapeptide repeat family. 
dapE	300267.SDY_2656	0.4751041046995836	0.47904109589041094	rgb(101,199,255)	Succinyl-diaminopimelate desuccinylase; Catalyzes the hydrolysis of N-succinyl-L,L-diaminopimelic acid (SDAP), forming succinate and LL-2,6-diaminoheptanedioate (DAP), an intermediate involved in the bacterial biosynthesis of lysine and meso-diaminopimelic acid, an essential component of bacterial cell walls; Belongs to the peptidase M20A family. DapE subfamily. 
dapF	300267.SDY_3936	0.5206127305175491	0.6269863013698631	rgb(174,239,117)	Diaminopimelate epimerase; Catalyzes the stereoinversion of LL-2,6-diaminoheptanedioate (L,L-DAP) to meso-diaminoheptanedioate (meso-DAP), a precursor of L- lysine and an essential component of the bacterial peptidoglycan. 
ddlA	300267.SDY_0365	0.6458953004164188	0.4155479452054795	rgb(137,239,117)	D-alanine--D-alanine ligase; Cell wall formation; Belongs to the D-alanine--D-alanine ligase family. 
ddlB	300267.SDY_0122	0.6041344437834623	0.6553424657534247	rgb(117,145,239)	D-alanine--D-alanine ligase; Cell wall formation; Belongs to the D-alanine--D-alanine ligase family. 
deoB	300267.SDY_4643	0.6673111243307556	0.30397260273972604	rgb(117,117,239)	Phosphopentomutase; Phosphotransfer between the C1 and C5 carbon atoms of pentose; Belongs to the phosphopentomutase family. 
dfp	300267.SDY_4069	0.4734979179060083	0.6405479452054795	rgb(117,153,239)	Coenzyme A biosynthesis bifunctional protein CoaBC; Catalyzes two steps in the biosynthesis of coenzyme A. In the first step cysteine is conjugated to 4'-phosphopantothenate to form 4- phosphopantothenoylcysteine, in the latter compound is decarboxylated to form 4'-phosphopantotheine; In the C-terminal section; belongs to the PPC synthetase family.
dut	300267.SDY_4070	0.5709399167162403	0.6158904109589042	rgb(191,239,117)	Deoxyuridine 5'-triphosphate nucleotidohydrolase; This enzyme is involved in nucleotide metabolism: it produces dUMP, the immediate precursor of thymidine nucleotides and it decreases the intracellular concentration of dUTP so that uracil cannot be incorporated into DNA; Belongs to the dUTPase family.
dxs	300267.SDY_0310	0.6041344437834623	0.5789041095890411	rgb(117,239,197)	1-deoxy-D-xylulose-5-phosphate synthase; Catalyzes the acyloin condensation reaction between C atoms 2 and 3 of pyruvate and glyceraldehyde 3-phosphate to yield 1-deoxy-D- xylulose-5-phosphate (DXP); Belongs to the transketolase family. DXPS subfamily. 
eda	300267.SDY_1136	0.5265020820939917	0.2497260273972603	rgb(117,208,239)	2-keto-3-deoxygluconate 6-phosphate aldolase/2-keto-4-hydroxyglutarate aldolase; Code: G; COG: COG0800
edd	300267.SDY_1137	0.33750743604997024	0.30705479452054796	rgb(117,239,117)	Phosphogluconate dehydratase; Catalyzes the dehydration of 6-phospho-D-gluconate to 2- dehydro-3-deoxy-6-phospho-D-gluconate; Belongs to the IlvD/Edd family.
eno	300267.SDY_2996	0.5543426531826294	0.40445205479452057	rgb(187,255,101)	Enolase; Catalyzes the reversible conversion of 2-phosphoglycerate into phosphoenolpyruvate. It is essential for the degradation of carbohydrates via glycolysis.
epd	300267.SDY_3155	0.5281082688875669	0.3428082191780822	rgb(117,239,201)	D-erythrose-4-phosphate dehydrogenase; Catalyzes the NAD-dependent conversion of D-erythrose 4- phosphate to 4-phosphoerythronate.
fabA	300267.SDY_0927	0.6946162998215348	0.41000000000000003	rgb(117,239,227)	3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase; Necessary for the introduction of cis unsaturation into fatty acids. Catalyzes the dehydration of (3R)-3-hydroxydecanoyl-ACP to E- (2)-decenoyl-ACP and then its isomerization to Z-(3)-decenoyl-ACP. Can catalyze the dehydratase reaction for beta-hydroxyacyl-ACPs with saturated chain lengths up to 16:0, being most active on intermediate chain length.
fabB	300267.SDY_2522	0.6394705532421178	0.3273972602739726	rgb(117,151,239)	3-oxoacyl-[acyl-carrier-protein] synthase I; Code: IQ; COG: COG0304; Belongs to the thiolase-like superfamily. Beta-ketoacyl-ACP synthases family.
fabD	300267.SDY_2058	0.6148423557406306	0.4284931506849315	rgb(239,198,117)	Malonyl CoA-acyl carrier protein transacylase; Code: I; COG: COG0331
fabG	300267.SDY_2057	0.5730814991076741	0.34835616438356165	rgb(117,117,239)	3-oxoacyl-[acyl-carrier-protein] reductase; Catalyzes the NADPH-dependent reduction of beta-ketoacyl-ACP substrates to beta-hydroxyacyl-ACP products, the first reductive step in the elongation cycle of fatty acid biosynthesis. ; Belongs to the short-chain dehydrogenases/reductases (SDR) family.
fabH	300267.SDY_2059	0.560232004759072	0.3613013698630137	rgb(239,238,117)	3-oxoacyl-[acyl-carrier-protein] synthase 3; Catalyzes the condensation reaction of fatty acid synthesis by the addition to an acyl acceptor of two carbons from malonyl-ACP. Catalyzes the first condensation reaction which initiates fatty acid synthesis and may therefore play a role in governing the total rate of fatty acid production. Possesses both acetoacetyl-ACP synthase and acetyl transacylase activities. Its substrate specificity determines the biosynthesis of branched-chain and/or straight-chain of fatty acids; Belongs to the thiolase-like superfamily. FabH family. 
fabI	300267.SDY_1368	0.6234086853063653	0.4032191780821918	rgb(117,128,239)	Enoyl-[acyl-carrier-protein] reductase [NADH]; Code: I; COG: COG0623
fabZ	300267.SDY_0196	0.6373289708506842	0.46671232876712326	rgb(239,226,117)	3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ; Involved in unsaturated fatty acids biosynthesis. Catalyzes the dehydration of short chain beta-hydroxyacyl-ACPs and long chain saturated and unsaturated beta-hydroxyacyl-ACPs.
fadB	300267.SDY_3899	0.488488994646044	0.21643835616438356	rgb(117,173,239)	Enoyl-CoA hydratase/Delta(3)-cis-Delta(2)-trans-enoyl-CoA isomerase/3-hydroxybutyryl-CoA epimerase; Involved in the aerobic and anaerobic degradation of long- chain fatty acids via beta-oxidation cycle. Catalyzes the formation of 3-oxoacyl-CoA from enoyl-CoA via L-3-hydroxyacyl-CoA. It can also use D-3-hydroxyacyl-CoA and cis-3-enoyl-CoA as substrate. ; In the C-terminal section; belongs to the 3-hydroxyacyl-CoA dehydrogenase family.
fba	300267.SDY_3157	0.6330458060678169	0.3015068493150685	rgb(117,117,239)	Fructose-bisphosphate aldolase; Catalyzes the aldol condensation of dihydroxyacetone phosphate (DHAP or glycerone-phosphate) with glyceraldehyde 3-phosphate (G3P) to form fructose 1,6-bisphosphate (FBP) in gluconeogenesis and the reverse reaction in glycolysis; Belongs to the class II fructose-bisphosphate aldolase family.
folA	300267.SDY_0071	0.469214753123141	0.5332876712328768	rgb(117,117,239)	Dihydrofolate reductase; Key enzyme in folate metabolism. Catalyzes an essential reaction for de novo glycine and purine synthesis, and for DNA precursor synthesis.
